x y z
4.615511725063885 -1.7656550533794497 0.6925994271861949
4.6243465693820065 -1.7766554228184117 0.6330970366666647
4.627879078287653 -1.7722031528742916 0.6847923189166618
4.625891684137633 -1.7591777921891272 0.8163112490887665
4.617868063505621 -1.7568209330149818 0.9604106561913459
4.6161033599078 -1.756384298901588 1.031778217511542
4.612284262047496 -1.7563332455771565 1.011694068545278
4.600137565077873 -1.7532150935132773 0.9067891955117952
4.59454332031073 -1.7527100455503706 0.7753346974233354
4.592076211494094 -1.7562749230633594 0.6692646949738088
4.587849316828185 -1.7632110356444737 0.6011771672937561
4.58435474514328 -1.7641105589706927 0.580350701013824
4.5802786148684875 -1.765195893424887 0.5690363723857902
4.578268173023487 -1.7653758339152168 0.55648900487693
4.5801883749051875 -1.7635724121812961 0.5538035846965907
4.583831210908548 -1.7621583160446606 0.5533354190100138
4.588165137868139 -1.7601752239576396 0.5544881148500518
4.588858132447484 -1.7582713644621033 0.553204118286009
4.589118713969304 -1.7607436916140649 0.5544722417352121
4.588795411705889 -1.761171352852895 0.5545264113258821
4.588051759972476 -1.76104542780907 0.5551233711662872
4.5878882197112745 -1.7609657438252393 0.5549178143454945
4.588036786484974 -1.76109503245941 0.5548671998137449
4.587845729716896 -1.7609437425652987 0.5548305599056358
4.587885083836633 -1.7610440933666307 0.5548795082525744
4.588017291548644 -1.7610629088216379 0.5549097903782966
4.588068114097388 -1.7610023719456729 0.5549553694996617
4.58789406248088 -1.7609472674216529 0.5549161237638526
4.5879317976266565 -1.760891064457646 0.55488539169302
4.587869113899017 -1.7609631707316624 0.5548279210822652
4.588166620442308 -1.760944723108372 0.5550087168657356
4.587821026230666 -1.761025797446745 0.5546793693218007
4.587941582660732 -1.7610007700072214 0.554796297591427
4.58774468226518 -1.7610740252594055 0.5548386153417013
4.587990722648292 -1.7609014448742495 0.5548567720580152
4.588015489853409 -1.760913373085371 0.5548439204729525
4.588026252145693 -1.7609965737439768 0.5548053946038769
4.5879610996753595 -1.761015997478391 0.5546953542783835
4.587686541321457 -1.7609320352943059 0.5546701898942545
4.587954916946591 -1.7609789335522663 0.5547566179216061
4.5878282947868945 -1.7611350337054885 0.5547259002050422
4.58780982204624 -1.7610115989074977 0.5546830395751254
4.587765890215953 -1.7610260376986535 0.5546953086066218
4.58771771873205 -1.7610766764745662 0.5546519097821438
4.58791322858777 -1.7609203343150348 0.5547566691267589
4.58789316350107 -1.7609105476540188 0.5547872392006972
4.5879664421683035 -1.7612080861087134 0.5548017780292149
4.58799485453796 -1.7612318327376675 0.5549496483794127
4.587855090409409 -1.7611427020024895 0.554833279332915
4.587709931270632 -1.7608237483234537 0.554730246259723
4.587657907722726 -1.7607500008808075 0.554655439197636
4.588169961044138 -1.761193249669261 0.5549318581476183
4.587875249841407 -1.7609982855800155 0.5546682289346968
4.587833380030258 -1.7610429998996584 0.5547110227266665
4.587787510306243 -1.7609505494997901 0.5547542475729086
4.588037542844672 -1.7611418315503597 0.554793707373937
4.587868804884089 -1.760737758695215 0.5547391294690571
4.587811873922654 -1.7607628507407949 0.5548797622465863
4.587849138120927 -1.7608777063159629 0.5546793779594829
4.587827373769376 -1.7610878243387746 0.554795046773406
4.587910044428379 -1.7609864100796897 0.554726009877139
4.587742958903557 -1.7607425446188054 0.5546138672975758
4.587765968706599 -1.7607787254905096 0.5548711655536943
4.587804796075832 -1.7607464940837767 0.5547192129757192
4.587648300839122 -1.7605868936517344 0.5545712120174522
4.587617747838381 -1.7607191048337048 0.5547376485107167
4.587827373864836 -1.7608488589683435 0.5547124169474626
4.587803151699584 -1.7607059756874397 0.5547630033361904
4.587764391510105 -1.7606196589469698 0.5548277547588213
4.5877661535804375 -1.760849209189307 0.5549060142351236
4.587966251773943 -1.7608752511383892 0.5549027821142474
4.58790727491077 -1.760793710468495 0.5548068256438146
4.587927407093515 -1.7609771180835738 0.5547035452202091
4.58849265852638 -1.7614627495474504 0.5549499541468219
4.588471188403939 -1.7614262640880287 0.5548433446726955
4.588890976399226 -1.7614005105372221 0.5548201591884439
4.58905814400725 -1.761515667773975 0.5549254757125808
4.5897687449275635 -1.7616961089656007 0.5543020571295443
4.590274543354991 -1.7617771531341244 0.5549825057669364
4.592681910850062 -1.762215964311792 0.5537225339662513
4.5960718307253 -1.7608577258987388 0.5535608080857705
4.602749511006331 -1.7512226744151382 0.5550707004609791
4.608572283992577 -1.7285346297974427 0.5689051827207582
4.599626328027265 -1.6963117484991532 0.6021955454360151
4.575112705507381 -1.6598612375481592 0.6462254537983483
4.5461777074387095 -1.6211674913952165 0.6881552375304378
4.512348327186578 -1.5808216701716487 0.7232299379254171
4.477970167461099 -1.5430782605486553 0.7567330079407393
4.44248037490656 -1.5054023076024938 0.7838097642092341
4.410967351441616 -1.4725784239874573 0.801827426137592
4.386707175187224 -1.4471710982114407 0.8273520514322134
4.36815036531806 -1.4277505051278694 0.8724322246245766
4.353670292093146 -1.3967565967509554 0.9172869619437186
4.338742320812908 -1.36989567706292 0.9537250051096369
4.319757612742221 -1.3389395270364588 0.9767686923253287
4.307234789601756 -1.3111992856812278 1.0017696475621454
4.288928077506381 -1.2807729700550596 1.034128439132418
4.265220764105828 -1.251258945758234 1.0500750859819399
4.24043631570991 -1.2135971166950819 1.0538499826100798
4.223393333379276 -1.1769392413847268 1.0439926131525352
4.1949790325788845 -1.1373055473558724 1.0429248355940535
4.172009584132097 -1.0972239317331156 1.0592043057723035
4.159470162180964 -1.0539935547587533 1.0707377136321998
4.1380394298891385 -1.0105108763003035 1.0743456032939176
4.124375409925004 -0.9703008632122049 1.0796335041986334
4.110935608622341 -0.9296097780750442 1.091184144354156
4.090731682127368 -0.8921769378818236 1.112376922076858
4.066327525362404 -0.8535894701238862 1.1398178115272912
4.056353544056108 -0.824837617577298 1.1546008218405184
4.032794317124587 -0.7947946047766088 1.1465646892963488
4.01360062247861 -0.7577664864709583 1.1286767606740846
3.987778059116036 -0.7097035919721424 1.1028313768916371
3.968701432571817 -0.6533865674486341 1.0874337579823345
3.940732972042264 -0.590494692254443 1.066833823379935
3.907420754925521 -0.5248788917541882 1.050164491111996
3.853177912529912 -0.466277721046652 1.0536603253147356
3.7999494790447024 -0.3993792582856803 1.0725506612539966
3.730286596234862 -0.3339716779978885 1.100091796694921
3.6793277540999316 -0.2650999617062364 1.1150940651519525
3.6141141187150523 -0.19978228301673107 1.1238525884079111
3.5652465077431263 -0.1336295499594271 1.1122736670090523
3.528872240219995 -0.06359820147215833 1.0821775363385961
3.5109698083012644 0.017240054159600948 1.0591220635066312
3.492333104656675 0.1178943551257472 1.0269253962474036
3.48851062635799 0.20193365641099836 1.0029187601562204
3.5085132850611807 0.3053162732725774 0.9746419083828544
3.519157086693375 0.39771578910402017 0.9443280698759549
3.54604402407261 0.48775977775627544 0.9024937174926995
3.5616730940247097 0.5750095781371471 0.8503734912439623
3.6207628575867314 0.6857347008064023 0.7708957707558199
3.6695123642454512 0.7934296746477916 0.7317064018239315
3.7098286319477745 0.8998346704878086 0.7135849937010414
3.7684091637014 1.016652040558395 0.7070411660651847
3.842137303297167 1.1477223522516895 0.7097627461377911
3.9300948268784524 1.284627117225487 0.7199112081623051
4.023996479390322 1.430165385353531 0.7181290250269963
4.1379300529983984 1.5725082715270453 0.7280693715185378
4.235697819759509 1.7011376263134128 0.7546135879494694
4.359895809145808 1.8124529354339436 0.755010189496335
4.475267032196272 1.9258790548845388 0.7625478047613696
4.607556299600717 2.055581584420248 0.7362574694451905
4.743814104008886 2.163096321171453 0.719742660081945
4.893346017723238 2.2762955626345405 0.7235878691787063
5.034606893484702 2.3818086772632854 0.720580099771523
5.194450647670718 2.4920926855491206 0.6968839988208658
5.360618295986519 2.599239463114585 0.668126841258461
5.531769477332805 2.716636358715862 0.6477917226482475
5.697079759549343 2.8265455168109717 0.6396486238543082
5.860560160059501 2.946252008599847 0.6232832362578962
6.0412078335956245 3.070127433203464 0.6144124190930542
6.2030528784869965 3.1920344567207244 0.581489055011856
6.383539746422726 3.299250279127928 0.5544931601043199
6.554936431507593 3.413968957629993 0.5090701608442803
6.715439064956129 3.5215113836580296 0.4665583590832104
6.87458858493071 3.6332521694126787 0.4416167581076425
7.011468010477532 3.7624946489282123 0.4494364324492605
7.171105903651458 3.8826693530834215 0.47699613125041
7.337854119692723 4.000642031970292 0.516029849741116
7.517157299962793 4.114806956976988 0.5682937044363491
7.718415610297429 4.223030744976347 0.621018620345554
7.9238144856489585 4.323904634778298 0.660017838018321
8.11553453128214 4.415628072046925 0.7033154732271196
8.306495260231394 4.481950739188516 0.7152499808331113
8.47300876130829 4.521037160001653 0.7156039538564605
8.657164035575708 4.532361533226377 0.6971291508167607
8.821829660139048 4.514842436323766 0.6779528627519542
8.995988548003634 4.493518597354086 0.688625752931875
9.169582925797329 4.453857273326495 0.6942435623218643
9.350069917042182 4.38029987083948 0.676386439377592
9.516146269301483 4.287524673089816 0.6570080486502449
9.665548347018634 4.16999819605021 0.613542648985807
9.791574497148275 4.048940221428229 0.5752434359534089
9.899594953571889 3.909412996414592 0.5515728139966911
9.995314043910906 3.750037389135159 0.5363599682714428
10.099412015618768 3.567327488543081 0.5405146025992689
10.214683461358563 3.380816087706948 0.570443185574251
10.335112960197002 3.155970023909862 0.6178439129073601
10.458526638433003 2.9227813106337153 0.6610534428830971
10.582207838330387 2.680244662797707 0.6912195123420062
10.70662527449791 2.4129498134949503 0.7106658230088728
10.846054367558583 2.1450625384426405 0.7093393209475903
10.976905503290702 1.8728591291755579 0.7077806002732827
11.112141176438556 1.5906584027750035 0.6971327337179822
11.238132598805237 1.3143579541969275 0.6756382273996258
11.357332009030767 1.023780004151181 0.6686649328730678
11.45530991449253 0.7612482654855621 0.6924109860087386
11.559495555132614 0.5037260833471091 0.7165890914029903
11.663653859094058 0.26017340626935503 0.7269910918164717
11.758715101601414 0.041862984223636435 0.7219264340742033
11.844137546263454 -0.1520993291867092 0.689891395214733
11.925629633751644 -0.3004571417048425 0.6378301781580787
11.992604635356852 -0.4338465597535015 0.6068049017490292
12.023688833621511 -0.535181041103179 0.5829672903961537
12.026391915503172 -0.6198802709784474 0.552074047168115
12.023434746990063 -0.6813232228863508 0.5231816667634301
11.99986135173055 -0.7019152244296702 0.49588097463843184
11.951441525232301 -0.6724341778607177 0.4923921506537937
11.860511004141676 -0.5879473141899372 0.49875066635862475
11.741073549154681 -0.4574435798373191 0.4981187822011276
11.606262280047911 -0.2964109756469313 0.49190696895644437
11.475399375542247 -0.13821453916857496 0.4646080099317687
11.341323979544363 0.028922515677773264 0.439748091886937
11.218962924106783 0.20424898092312027 0.42655374261412216
11.111404313866576 0.38031846183723905 0.3923310343433136
11.00464832997023 0.5608389004001415 0.32517266866315986
10.896915375090343 0.7475988802172706 0.246769726864072
10.787538726663492 0.9238996552939276 0.1730883504925807
10.668094928645818 1.1154836513022284 0.12506806472075732
10.552742681545997 1.3065884252456121 0.07704142574206019
10.437393956056177 1.4883438725563476 0.022673883872243783
10.312900665467748 1.7088554857148148 -0.008054006766106458
